Submission id,Participant id,Status,Started at,Completed at,Reviewed at,Archived at,Time taken,Completion code,Total approvals,Current u.s state of residence,Fluent languages,Age,Sex,Ethnicity simplified,Country of birth,Country of residence,Nationality,Language,Student status,Employment status
6431d08900f0feba94d61f25,5e0d974a99b2824fd458d412,APPROVED,2023-04-08T20:37:34.989000Z,2023-04-08T21:28:49.881000Z,2023-04-12T16:11:24.073000,2023-04-08T21:28:50.384584Z,3075,C12OLERP,133,Texas (TX),English,27,Female,White,United States,United States,United States,English,No,DATA_EXPIRED
6431d0aab62e930f8a4c2577,5cfd68599d3b5700198ab635,APPROVED,2023-04-08T20:38:08.698000Z,2023-04-08T21:40:36.352000Z,2023-04-12T16:11:24.215000,2023-04-08T21:40:38.631725Z,3748,C12OLERP,872,Wisconsin (WI),English,36,Female,Other,United States,United States,United States,English,No,Full-Time
6431d0b411d92581732bafb4,603b2f67a0efdd74faf90ec5,APPROVED,2023-04-08T20:38:17.922000Z,2023-04-08T21:19:48.212000Z,2023-04-12T16:11:24.358000,2023-04-08T21:19:48.990537Z,2491,C12OLERP,1511,Kentucky (KY),English,27,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
6431d122165ea22d6a48e8d1,62a1ed3d1357f3e033ae44f9,APPROVED,2023-04-08T20:40:07.983000Z,2023-04-08T21:18:06.310000Z,2023-04-12T16:11:24.504000,2023-04-08T21:18:06.652963Z,2279,C12OLERP,223,North Carolina (NC),English,23,Male,White,United States,United States,United States,English,Yes,Unemployed (and job seeking)
6431d176264cfd8fbd2dd83f,631745e629b21fca01e626d0,APPROVED,2023-04-08T20:41:30.260000Z,2023-04-08T21:02:40.342000Z,2023-04-12T16:11:24.646000,2023-04-08T21:02:40.913348Z,1271,C12OLERP,135,Texas (TX),English,35,Female,Mixed,United States,United States,United States,DATA_EXPIRED,DATA_EXPIRED,Full-Time
6431d1887811a8e3494944a4,6324f7f3c58b003e512334e0,APPROVED,2023-04-08T20:41:58.025000Z,2023-04-08T21:33:28.297000Z,2023-04-12T16:11:24.792000,2023-04-08T21:33:28.639967Z,3091,C12OLERP,711,Texas (TX),English,64,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
6431d19c76299480ea4944a0,63e802622f8052bd67d6c5f0,APPROVED,2023-04-08T20:42:13.702000Z,2023-04-08T21:16:12.308000Z,2023-04-12T16:11:24.938000,2023-04-08T21:16:12.687415Z,2039,C12OLERP,237,Wisconsin (WI),English,23,Male,White,United States,United States,United States,English,No,Unemployed (and job seeking)
6431d1f76b45e848c249c0dd,632890876b6124c7a15d06f6,APPROVED,2023-04-08T20:43:44.335000Z,2023-04-08T21:22:05.600000Z,2023-04-12T16:11:25.085000,2023-04-08T21:22:05.907842Z,2302,C12OLERP,856,Texas (TX),English,28,Female,Asian,United States,United States,United States,English,DATA_EXPIRED,Full-Time
6431d4b9af4a093a8293190b,5e88dd7a0febe805d3a120b6,APPROVED,2023-04-08T20:55:31.032000Z,2023-04-08T21:33:54.717000Z,2023-04-12T16:11:25.231000,2023-04-08T21:33:55.100016Z,2304,C12OLERP,649,Wisconsin (WI),English,43,Female,White,United States,United States,United States,English,No,Full-Time
6431d4ce3d7a3d703c9c4319,5c6c7ec01e50ec000147b635,APPROVED,2023-04-08T20:59:08.873000Z,2023-04-08T21:36:14.163000Z,2023-04-12T16:11:25.377000,2023-04-08T21:36:14.485363Z,2226,C12OLERP,2729,Washington (WA),English,26,Female,White,United States,United States,United States,English,No,Full-Time
6431d79f9ee1465712c9e832,63461a2e4fbbd9b9d80197db,APPROVED,2023-04-08T21:07:45.756000Z,2023-04-08T21:36:39.880000Z,2023-04-12T16:11:25.539000,2023-04-08T21:36:40.210947Z,1735,C12OLERP,1132,Texas (TX),"English, Spanish",30,Male,White,United States,United States,United States,English,No,Full-Time
6431d7db7b882677722044ef,610040e000901b5802ca0ec0,APPROVED,2023-04-08T21:08:43.514000Z,2023-04-08T21:51:36.842000Z,2023-04-12T16:11:25.706000,2023-04-08T21:51:37.173905Z,2574,C12OLERP,56,Kentucky (KY),"English, Spanish",19,Female,Other,United States,United States,United States,English,Yes,Part-Time
6431d7f8818fe3c2bb0ad397,5ef3832ddd7d5a0f19b24f20,APPROVED,2023-04-08T21:09:19.499000Z,2023-04-08T22:08:33.335000Z,2023-04-12T16:11:25.878000,2023-04-08T22:08:35.222529Z,3554,C12OLERP,1712,Texas (TX),"English, Japanese, Spanish",35,Male,White,Chile,United States,United States,Spanish,Yes,Full-Time
6431d8562bc18900ad8d929a,61566074e3a20bb92ff04fae,APPROVED,2023-04-08T21:10:46.368000Z,2023-04-08T21:41:23.380000Z,2023-04-12T16:11:26.060000,2023-04-08T21:41:24.334532Z,1838,C12OLERP,95,Wisconsin (WI),"English, Norwegian",60,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
6431d9e48a71cb09727a8769,6164b61dfd9a3894cccab2a2,APPROVED,2023-04-08T21:17:32.880000Z,2023-04-08T21:59:17.502000Z,2023-04-12T16:11:26.233000,2023-04-08T21:59:17.881481Z,2505,C12OLERP,487,Arkansas (AR),English,24,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
6431dd314a66425b2012fb12,64135efbd2ef675b8e179a21,APPROVED,2023-04-08T21:31:40.520000Z,2023-04-08T22:27:34.137000Z,2023-04-12T16:11:26.405000,2023-04-08T22:27:34.548808Z,3354,C12OLERP,188,Indiana (IN),English,57,Female,White,United States,United States,United States,English,No,Full-Time
6431dd7d98917279462dd881,609f9dc860caabc631c56e9c,APPROVED,2023-04-08T21:33:10.454000Z,2023-04-08T22:23:31.271000Z,2023-04-12T16:11:26.578000,2023-04-08T22:23:31.808682Z,3021,C12OLERP,262,Texas (TX),English,36,Female,White,United States,United States,United States,English,No,Unemployed (and job seeking)
6431ddf967001cf65af60095,62d6d903bfa2edd3d7f58d82,APPROVED,2023-04-08T21:34:59.228000Z,2023-04-08T22:37:49.169000Z,2023-04-12T16:11:26.751000,2023-04-08T22:37:49.485698Z,3770,C12OLERP,1649,Washington (WA),English,49,Female,White,United States,United States,United States,English,No,Full-Time
6431de138667c7fb4912fb3d,63d2fe57eea8cacc91a44fdd,APPROVED,2023-04-08T21:35:18.759000Z,2023-04-08T22:07:55.232000Z,2023-04-12T16:11:27.231000,2023-04-08T22:07:55.609968Z,1957,C12OLERP,451,Texas (TX),English,61,Female,White,United States,United States,United States,English,No,Part-Time
6431df57f1bf0653ffdbca46,5bbc4bd1f83ac60001fe665e,APPROVED,2023-04-08T21:40:45.955000Z,2023-04-08T22:29:11.518000Z,2023-04-12T16:11:27.406000,2023-04-08T22:29:11.900642Z,2906,C12OLERP,229,Washington (WA),English,34,Female,White,United States,United States,United States,English,No,Unemployed (and job seeking)
6431e2fc9116941181dbca52,62672c410f14e7008e2a90ee,APPROVED,2023-04-08T21:56:16.231000Z,2023-04-08T22:31:27.430000Z,2023-04-12T16:11:27.572000,2023-04-08T22:31:27.825187Z,2112,C12OLERP,2140,North Carolina (NC),English,55,Male,White,United States,United States,United States,English,No,Full-Time
6431e557f921cd6906f6009d,6324190c00acac6ac06d882b,APPROVED,2023-04-08T22:06:18.607000Z,2023-04-08T22:38:40.210000Z,2023-04-12T16:11:27.733000,2023-04-08T22:38:40.598457Z,1942,C12OLERP,29,Texas (TX),English,20,Female,White,United States,United States,United States,English,No,Due to start a new job within the next month
6431e57a5118ed6e01c9e869,5d909be93113b700156fcaeb,APPROVED,2023-04-08T22:06:54.222000Z,2023-04-08T22:37:36.062000Z,2023-04-12T16:11:27.910000,2023-04-08T22:37:36.478193Z,1842,C12OLERP,624,Kentucky (KY),English,29,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
6431e68e8215c1975083748c,5ee7903e80706a01ea855d36,APPROVED,2023-04-08T22:13:06.090000Z,2023-04-08T22:38:33.582000Z,2023-04-12T16:11:28.085000,2023-04-08T22:38:34.712222Z,1528,C12OLERP,1784,Indiana (IN),"English, Tamil",22,Male,Asian,United States,United States,United States,English,Yes,Part-Time
6431e978332551ff390ad39f,61085e1a8c86def91934000c,APPROVED,2023-04-08T22:23:59.475000Z,2023-04-08T23:20:37.524000Z,2023-04-12T16:11:28.267000,2023-04-08T23:20:38.635567Z,3399,C12OLERP,180,Texas (TX),"Spanish, English",22,Female,Other,United States,United States,United States,Spanish,DATA_EXPIRED,Other
6431e9cd7e5aafa8c42dd7f9,62354223d36eda662355a9c0,APPROVED,2023-04-08T22:25:23.144000Z,2023-04-08T23:01:15.295000Z,2023-04-12T16:11:28.430000,2023-04-08T23:01:15.680044Z,2153,C12OLERP,1200,North Carolina (NC),English,40,Male,White,United States,United States,United States,English,No,Full-Time
6431eb187ec6f6f8b2837483,642f3188cc01a6b87e28a081,APPROVED,2023-04-08T22:31:02.491000Z,2023-04-08T23:44:02.056000Z,2023-04-12T16:11:28.592000,2023-04-08T23:44:02.378021Z,4380,C12OLERP,16,North Carolina (NC),English,38,Male,Mixed,United States,United States,United States,English,No,Full-Time
6431eb7f6d7e57adabf0218d,611377497bdc630aedb0c1a7,APPROVED,2023-04-08T22:32:35.100000Z,2023-04-08T23:35:19.379000Z,2023-04-12T16:11:28.767000,2023-04-08T23:35:19.767150Z,3765,C12OLERP,1239,North Carolina (NC),English,22,Female,Black,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
6431ec05473ea6d6850de8dd,6074fefe830b4cda3081ba54,APPROVED,2023-04-08T22:34:49.159000Z,2023-04-08T23:09:07.849000Z,2023-04-12T16:11:28.937000,2023-04-08T23:09:08.318612Z,2059,C12OLERP,954,Wisconsin (WI),English,20,Female,White,United States,United States,United States,English,Yes,Part-Time
6431ef3352b2528e5120c5ff,63e1dbd6e3b024508cfb12e9,APPROVED,2023-04-08T22:48:44.536000Z,2023-04-08T23:26:13.416000Z,2023-04-12T16:11:29.110000,2023-04-08T23:26:17.849714Z,2249,C12OLERP,373,Indiana (IN),English,49,Male,White,United States,United States,United States,English,No,Full-Time
6431ef4748a6c274a1fa3bac,63e53244753446145e0f1b76,APPROVED,2023-04-08T22:48:39.957000Z,2023-04-08T23:34:05.128000Z,2023-04-12T16:11:29.294000,2023-04-08T23:34:05.444295Z,2726,C12OLERP,45,Arkansas (AR),English,33,Female,Black,United States,United States,United States,English,Yes,Unemployed (and job seeking)
6431ef81b5be21352f837488,5c958b7bd676900001e1a73b,APPROVED,2023-04-08T22:49:40.298000Z,2023-04-09T00:07:33.409000Z,2023-04-12T16:11:29.463000,2023-04-09T00:07:33.820103Z,4674,C12OLERP,891,Arkansas (AR),English,24,Female,White,United States,United States,United States,English,No,Full-Time
6431f11dbbdebab1d1967c45,62dea78824188316a2ee17b6,APPROVED,2023-04-08T22:56:33.651000Z,2023-04-08T23:27:40.512000Z,2023-04-12T16:11:29.643000,2023-04-08T23:27:40.954047Z,1867,C12OLERP,185,Texas (TX),English,25,Male,Asian,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
6431f14a58351b30103bb03c,633fce40238b274171326345,APPROVED,2023-04-08T22:57:19.821000Z,2023-04-08T23:22:53.821000Z,2023-04-12T16:11:29.813000,2023-04-08T23:22:54.151119Z,1534,C12OLERP,661,Washington (WA),"English, Russian",28,Male,Mixed,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
6431f1967080c65126d61ed6,63cc5fddd5813c609d5b28d5,APPROVED,2023-04-08T22:58:33.793000Z,2023-04-08T23:35:02.525000Z,2023-04-12T16:11:29.982000,2023-04-08T23:35:02.885429Z,2189,C12OLERP,500,North Carolina (NC),"English, French",49,Female,White,United States,United States,United States,English,No,Part-Time
6431f28603b7356ca02dd827,63c06106314da889290931cd,APPROVED,2023-04-08T23:02:35.054000Z,2023-04-09T00:11:00.579000Z,2023-04-12T16:11:30.156000,2023-04-09T00:11:01.292445Z,4106,C12OLERP,236,Indiana (IN),English,61,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
6431f2a1268ac899c4904837,5cc99b0973d6e70001c2fc87,APPROVED,2023-04-08T23:03:04.226000Z,2023-04-08T23:25:46.922000Z,2023-04-12T16:11:30.319000,2023-04-08T23:25:48.345090Z,1363,C12OLERP,1364,North Carolina (NC),English,31,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
6431f359a69725e08a967c44,6272c50e0f591ac1dc8c2e02,APPROVED,2023-04-08T23:06:06.461000Z,2023-04-08T23:59:50.709000Z,2023-04-12T16:11:30.480000,2023-04-08T23:59:51.122179Z,3225,C12OLERP,822,Texas (TX),English,45,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
6431f3851f6a88b41283749b,5cce4682f2ba8e00017f3de2,APPROVED,2023-04-08T23:06:51.443000Z,2023-04-09T00:16:41.785000Z,2023-04-12T16:11:30.632000,2023-04-09T00:16:42.183269Z,4191,C12OLERP,1383,Indiana (IN),English,42,Female,White,United States,United States,United States,English,No,Full-Time
6431f3f1fbc4e198e90de8c6,62978b42ddbf6894c660de15,APPROVED,2023-04-08T23:08:38.056000Z,2023-04-08T23:58:26.220000Z,2023-04-12T16:11:30.786000,2023-04-08T23:58:26.613311Z,2989,C12OLERP,1317,Texas (TX),"English, French",52,Female,Mixed,United States,United States,United States,English,No,Other
6431f49ddf7a761e349318cf,5bb2677fd8afe200018d0afc,APPROVED,2023-04-08T23:12:21.725000Z,2023-04-08T23:49:05.988000Z,2023-04-12T16:11:30.937000,2023-04-08T23:49:06.324129Z,2205,C12OLERP,2125,Indiana (IN),"Japanese, Thai, Korean, English",44,Male,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
6431f4a763d80b4bd6904844,63e57b98a400cb012e05670c,APPROVED,2023-04-08T23:11:39.660000Z,2023-04-08T23:58:10.345000Z,2023-04-12T16:11:31.102000,2023-04-08T23:58:10.900884Z,2791,C12OLERP,240,Texas (TX),English,28,Male,White,United States,United States,United States,English,No,Full-Time
6431f56d56fadaecdff68af7,63d5319b4c30d01351b282b9,APPROVED,2023-04-08T23:15:06.342000Z,2023-04-08T23:35:19.606000Z,2023-04-12T16:11:31.274000,2023-04-08T23:35:19.974614Z,1214,C12OLERP,361,Texas (TX),English,31,Female,White,United States,United States,United States,English,No,Full-Time
6431f7d5232956bc27c11d18,5ba3de31fcf3440001cd4bc1,APPROVED,2023-04-08T23:26:06.538000Z,2023-04-09T00:01:08.296000Z,2023-04-12T16:11:31.436000,2023-04-09T00:02:18.685282Z,2102,C12OLERP,2196,Washington (WA),English,39,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
6431f7ef92fa8758074c24f5,61328c4c87f9de0e135d398d,APPROVED,2023-04-08T23:25:40.243000Z,2023-04-09T00:32:42.438000Z,2023-04-12T16:11:31.597000,2023-04-09T00:32:42.863224Z,4023,C12OLERP,413,Kentucky (KY),English,30,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
6431f824ade62405a9f68adf,63f7b890b9c9e7b19a2e9281,APPROVED,2023-04-08T23:26:32.874000Z,2023-04-09T00:20:00.150000Z,2023-04-12T16:11:31.769000,2023-04-09T00:20:00.832302Z,3208,C12OLERP,168,North Carolina (NC),"English, Swedish",25,Male,White,United States,United States,United States,English,No,Part-Time
6431f84aff322cba78720ee7,63bf2ff648c30893a8f019e7,APPROVED,2023-04-08T23:27:15.337000Z,2023-04-09T00:23:18.206000Z,2023-04-12T16:11:31.927000,2023-04-09T00:23:19.540914Z,3363,C12OLERP,371,Texas (TX),English,44,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
6431f852d447797028f68b03,63616c4bc6ecb76a9f0a5f21,APPROVED,2023-04-08T23:27:21.908000Z,2023-04-08T23:55:49.923000Z,2023-04-12T16:11:32.075000,2023-04-08T23:55:50.318933Z,1709,C12OLERP,776,Wisconsin (WI),English,21,Male,White,United States,United States,United States,English,Yes,Part-Time
6431f8b54cea3a038a479856,63ed36862c7f66f95ab44d1b,APPROVED,2023-04-08T23:28:57.723000Z,2023-04-09T00:07:56.976000Z,2023-04-12T16:11:32.236000,2023-04-09T00:07:57.702807Z,2340,C12OLERP,175,North Carolina (NC),English,41,Male,White,United States,United States,United States,English,No,Full-Time
6431fc7f5c8a042520f02195,5ec0d47ecf12be4ea2754516,APPROVED,2023-04-08T23:45:03.214000Z,2023-04-09T00:34:36.829000Z,2023-04-12T16:11:32.394000,2023-04-09T00:34:37.963978Z,2974,C12OLERP,176,Texas (TX),English,44,Male,White,United States,United States,United States,English,No,Full-Time
6431fcce76685f8773494480,5d618a9955fc54000164673f,APPROVED,2023-04-08T23:46:28.490000Z,2023-04-09T00:31:42.809000Z,2023-04-12T16:11:32.540000,2023-04-09T00:31:43.149470Z,2715,C12OLERP,214,Washington (WA),English,47,Male,White,United States,United States,United States,English,No,Full-Time
6431fd47ba82cf443397702b,606537639bc40e88e953c584,APPROVED,2023-04-08T23:48:31.267000Z,2023-04-09T00:57:00.864000Z,2023-04-12T16:11:32.699000,2023-04-09T00:57:01.252876Z,4110,C12OLERP,1856,Washington (WA),English,34,Prefer not to say,White,United States,United States,United States,English,Yes,Full-Time
6431fdee49dc31357890482d,60a7ba346d47f96dd56209cf,APPROVED,2023-04-08T23:51:29.437000Z,2023-04-09T00:30:28.617000Z,2023-04-12T16:11:32.843000,2023-04-09T00:30:29.745998Z,2340,C12OLERP,203,Texas (TX),"English, Russian, Spanish",58,Female,White,United States,United States,United States,English,No,Full-Time
6432002d4fb47e2c0890d375,5c5c75fa1bca630001ea772b,APPROVED,2023-04-09T00:00:50.585000Z,2023-04-09T00:51:36.050000Z,2023-04-12T16:11:32.980000,2023-04-09T00:51:36.454835Z,3046,C12OLERP,170,Texas (TX),English,27,Male,White,United States,United States,United States,English,No,Unemployed (and job seeking)
643202a9fce823324ddbca47,5c8db07eb1f89a0016777fe0,APPROVED,2023-04-09T00:11:25.817000Z,2023-04-09T00:49:19.670000Z,2023-04-12T16:11:33.114000,2023-04-09T00:49:20.087852Z,2274,C12OLERP,1515,Texas (TX),English,35,Female,White,United States,United States,United States,English,No,Full-Time
6432036c33c39d81f457247c,64013d507ab5a4cdc0c1a29a,APPROVED,2023-04-09T00:14:36.976000Z,2023-04-09T00:59:36.359000Z,2023-04-12T16:11:33.283000,2023-04-09T00:59:36.707128Z,2700,C12OLERP,0,Texas (TX),English,39,Male,Other,United States,United States,United States,English,No,Full-Time
643203f674acf07f5c57246f,63d807d2bd92eca417a8d524,APPROVED,2023-04-09T00:16:58.633000Z,2023-04-09T00:51:21.923000Z,2023-04-12T16:11:33.420000,2023-04-09T00:51:22.687913Z,2064,C12OLERP,221,Texas (TX),"Spanish, English",18,Male,Mixed,United States,United States,United States,English,Yes,Unemployed (and job seeking)
6432042f1719dbd69e9270fe,6091ab55ea2e97910519f8e7,APPROVED,2023-04-09T00:17:54.140000Z,2023-04-09T00:35:24.685000Z,2023-04-12T16:11:33.563000,2023-04-09T00:35:25.121219Z,1051,C12OLERP,3476,North Carolina (NC),English,28,Female,Black,United States,United States,United States,English,Yes,Full-Time
6432049082bc5a1c69d61edc,5c4b63683a36e70001a176d4,APPROVED,2023-04-09T00:19:35.238000Z,2023-04-09T00:40:44.729000Z,2023-04-12T16:11:33.699000,2023-04-09T00:40:46.358193Z,1270,C12OLERP,1324,Texas (TX),English,30,Female,Black,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
643204da22ba63320290d335,5b48f2d0ff7497000125165e,APPROVED,2023-04-09T00:22:42.439000Z,2023-04-09T01:09:10.772000Z,2023-04-12T16:11:33.838000,2023-04-09T01:09:11.143436Z,2789,C12OLERP,2573,Washington (WA),English,32,Male,White,United States,United States,United States,English,No,Other
64320600d1eb2d5ba62baf58,636148b49f7e6e857fde4001,APPROVED,2023-04-09T00:25:40.076000Z,2023-04-09T01:13:27.722000Z,2023-04-12T16:11:33.975000,2023-04-09T01:13:28.078029Z,2868,C12OLERP,770,Indiana (IN),English,42,Female,White,United States,United States,United States,English,No,Full-Time
643206ce6a46cbc4ad927100,631852710b123742dcc28cb8,APPROVED,2023-04-09T00:29:12.139000Z,2023-04-09T02:25:46.039000Z,2023-04-12T16:11:34.119000,2023-04-09T02:25:46.398581Z,6994,C12OLERP,986,Indiana (IN),English,48,Female,White,United States,United States,United States,English,Yes,DATA_EXPIRED
6432076d079ce904b9d61ee1,5e74ff093115e00576f0187c,APPROVED,2023-04-09T00:31:48.787000Z,2023-04-09T01:19:49.098000Z,2023-04-12T16:11:34.266000,2023-04-09T01:19:49.403263Z,2881,C12OLERP,1395,Texas (TX),English,35,Male,White,United States,United States,United States,English,No,Full-Time
64320b3b3206a60593720e9d,5df5bd13dd997b414b3fd5e1,APPROVED,2023-04-09T00:47:57.194000Z,2023-04-09T01:09:28.563000Z,2023-04-12T16:11:34.405000,2023-04-09T01:09:28.921251Z,1292,C12OLERP,657,North Carolina (NC),English,22,Female,Black,United States,United States,United States,English,Yes,Part-Time
64320b814a16dc1afbb106f4,63ed059a43d8d970d47c98a0,APPROVED,2023-04-09T00:49:35.226000Z,2023-04-09T01:43:28.520000Z,2023-04-12T16:11:34.546000,2023-04-09T01:43:28.896897Z,3234,C12OLERP,397,Texas (TX),English,42,Male,White,United States,United States,United States,English,No,Full-Time
64320c8bac37c6e57bf74923,5e5220711b676824eb24c172,APPROVED,2023-04-09T00:53:36.110000Z,2023-04-09T02:21:26.824000Z,2023-04-12T16:11:34.686000,2023-04-09T02:21:27.283369Z,5271,C12OLERP,1254,Texas (TX),English,29,Female,Black,United States,United States,United States,English,No,Full-Time
